station_complex_id,dow,hora,ridership
83,2,5,1712
83,2,6,3436
83,2,7,6354
83,2,8,5429
83,2,9,2389
83,2,10,1428
83,2,11,1237
83,2,12,1456
83,2,13,1688
83,2,14,1979
83,2,15,2085
83,2,16,1995
83,2,17,1982
83,2,18,1409
83,2,19,904
83,2,20,666
83,2,21,593
83,2,22,828
83,2,23,294
83,3,0,198
83,3,1,76
83,3,2,93
83,3,3,192
83,3,4,592
83,3,5,1714
83,3,6,3432
83,3,7,6512
83,3,8,5277
83,3,9,2487
83,3,10,1546
83,3,11,1468
83,3,12,1390
83,3,13,1734
83,3,14,2103
83,3,15,2143
83,3,16,2271
83,3,17,2123
83,3,18,1466
83,3,19,1090
83,3,20,707
83,3,21,586
83,3,22,495
83,3,23,363
83,4,0,167
83,4,1,57
83,4,2,60
83,4,3,205
83,4,4,671
83,4,5,1840
83,4,6,3778
83,4,7,6916
83,4,8,5966
83,4,9,2791
83,4,10,1762
83,4,11,1375
83,4,12,1382
83,4,13,1742
83,4,14,2260
83,4,15,2127
83,4,16,2310
83,4,17,2172
83,4,18,1594
83,4,19,1052
83,4,20,864
83,4,21,690
83,4,22,529
83,4,23,361
83,5,0,172
83,5,1,57
83,5,2,95
83,5,3,202
83,5,4,641
83,5,5,1840
83,5,6,3734
83,5,7,6547
83,5,8,5575
83,5,9,2620
83,5,10,1682
83,5,11,1396
83,5,12,1533
83,5,13,1664
83,5,14,2376
83,5,15,2366
83,5,16,2173
83,5,17,2238
83,5,18,1669
83,5,19,1266
83,5,20,815
83,5,21,667
83,5,22,577
83,5,23,413
83,6,0,268
83,6,1,131
83,6,2,126
83,6,3,106
83,6,4,278
83,6,5,553
83,6,6,949
83,6,7,1511
83,6,8,1456
83,6,9,1272
83,6,10,1115
83,6,11,976
83,6,12,1114
83,6,13,1145
83,6,14,1149
83,6,15,1279
83,6,16,1203
83,6,17,1124
83,6,18,1006
83,6,19,820
83,6,20,734
83,6,21,680
83,6,22,465
83,6,23,388
84,0,0,77
84,0,1,45
84,0,2,34
84,0,3,83
84,0,4,209
84,0,5,307
84,0,6,477
84,0,7,717
84,0,8,886
84,0,9,944
84,0,10,877
84,0,11,814
84,0,12,938
84,0,13,784
84,0,14,890
84,0,15,666
84,0,16,547
84,0,17,431
84,0,18,416
84,0,19,314
84,0,20,253
84,0,21,222
84,0,22,134
84,0,23,84
84,1,0,61
84,1,1,45
84,1,2,49
84,1,3,145
84,1,4,666
84,1,5,1714
84,1,6,3212
84,1,7,4950
84,1,8,3614
84,1,9,2110
84,1,10,1343
84,1,11,1207
84,1,12,1135
84,1,13,1124
84,1,14,1187
84,1,15,1084
84,1,16,1001
84,1,17,842
84,1,18,568
84,1,19,519
84,1,20,450
84,1,21,282
84,1,22,201
84,1,23,94
84,2,0,46
84,2,1,29
84,2,2,48
84,2,3,164
84,2,4,750
84,2,5,1839
84,2,6,3615
84,2,7,5743
84,2,8,4194
84,2,9,2232
84,2,10,1359
84,2,11,1057
84,2,12,1113
84,2,13,1160
84,2,14,1256
84,2,15,1190
84,2,16,1073
84,2,17,897
84,2,18,656
84,2,19,521
84,2,20,403
84,2,21,286
84,2,22,187
84,2,23,65
84,3,0,83
84,3,1,52
84,3,2,71
84,3,3,193
84,3,4,731
84,3,5,1840
84,3,6,3687
84,3,7,5946
84,3,8,4251
84,3,9,2294
84,3,10,1445
84,3,11,1287
84,3,12,1278
84,3,13,1284
84,3,14,1399
84,3,15,1244
84,3,16,1124
84,3,17,942
84,3,18,712
84,3,19,597
84,3,20,515
84,3,21,341
84,3,22,236
84,3,23,89
84,4,0,43
84,4,1,43
84,4,2,54
84,4,3,194
84,4,4,819
84,4,5,1996
84,4,6,3981
84,4,7,6368
84,4,8,4625
84,4,9,2553
84,4,10,1599
84,4,11,1219
84,4,12,1269
84,4,13,1371
84,4,14,1388
84,4,15,1299
84,4,16,1138
84,4,17,1029
84,4,18,773
84,4,19,591
84,4,20,518
84,4,21,349
84,4,22,200
84,4,23,94
84,5,0,62
84,5,1,37
84,5,2,53
84,5,3,161
84,5,4,862
84,5,5,1984
84,5,6,3897
84,5,7,5980
84,5,8,4316
84,5,9,2434
84,5,10,1585
84,5,11,1232
84,5,12,1250
84,5,13,1369
84,5,14,1515
84,5,15,1355
84,5,16,1157
84,5,17,1124
84,5,18,926
84,5,19,690
84,5,20,573
84,5,21,392
84,5,22,243
84,5,23,120
84,6,0,81
84,6,1,50
84,6,2,52
84,6,3,112
84,6,4,323
84,6,5,648
84,6,6,962
84,6,7,1449
84,6,8,1455
84,6,9,1370
84,6,10,1129
84,6,11,1074
84,6,12,1066
84,6,13,1077
84,6,14,1004
84,6,15,854
84,6,16,813
84,6,17,712
84,6,18,556
84,6,19,421
84,6,20,437
84,6,21,317
84,6,22,218
84,6,23,100
85,0,0,95
85,0,1,42
85,0,2,52
85,0,3,54
85,0,4,150
85,0,5,300
85,0,6,472
85,0,7,675
85,0,8,754
85,0,9,813
85,0,10,866
85,0,11,639
85,0,12,752
85,0,13,744
85,0,14,711
85,0,15,617
85,0,16,507
85,0,17,445
85,0,18,387
85,0,19,309
85,0,20,276
85,0,21,220
85,0,22,146
85,0,23,133
85,1,0,62
85,1,1,45
85,1,2,54
85,1,3,151
85,1,4,485
85,1,5,1512
85,1,6,3034
85,1,7,4146
85,1,8,3020
85,1,9,1762
85,1,10,1186
85,1,11,1095
85,1,12,1007
85,1,13,1092
85,1,14,1554
85,1,15,1653
85,1,16,1454
85,1,17,1057
85,1,18,717
85,1,19,511
85,1,20,388
85,1,21,313
85,1,22,205
85,1,23,110
85,2,0,57
85,2,1,34
85,2,2,22
85,2,3,162
85,2,4,548
85,2,5,1610
85,2,6,3460
85,2,7,4880
85,2,8,3385
85,2,9,2068
85,2,10,1291
85,2,11,1052
85,2,12,1041
85,2,13,1114
85,2,14,1489
85,2,15,1914
85,2,16,1604
85,2,17,1250
85,2,18,728
85,2,19,460
85,2,20,396
85,2,21,307
85,2,22,188
85,2,23,116
85,3,0,81
85,3,1,72
85,3,2,48
85,3,3,176
85,3,4,564
85,3,5,1684
85,3,6,3589
85,3,7,5095
85,3,8,3389
85,3,9,1947
85,3,10,1413
85,3,11,1307
85,3,12,1094
85,3,13,1278
85,3,14,1948
85,3,15,1860
85,3,16,1596
85,3,17,1245
85,3,18,877
85,3,19,576
85,3,20,457
85,3,21,358
85,3,22,246
85,3,23,157
85,4,0,68
85,4,1,47
85,4,2,53
85,4,3,201
85,4,4,642
85,4,5,1876
85,4,6,3897
85,4,7,5091
85,4,8,3370
85,4,9,1933
85,4,10,1290
85,4,11,1088
85,4,12,1040
85,4,13,1087
85,4,14,1490
85,4,15,1835
85,4,16,1602
85,4,17,1073
85,4,18,813
85,4,19,552
85,4,20,392
85,4,21,315
85,4,22,204
85,4,23,129
85,5,0,61
85,5,1,51
85,5,2,54
85,5,3,209
85,5,4,578
85,5,5,1580
85,5,6,3323
85,5,7,4512
85,5,8,3225
85,5,9,1865
85,5,10,1295
85,5,11,983
85,5,12,1075
85,5,13,1208
85,5,14,1613
85,5,15,2076
85,5,16,1034
85,5,17,1016
85,5,18,734
85,5,19,576
85,5,20,433
85,5,21,312
85,5,22,225
85,5,23,154
85,6,0,90
85,6,1,46
85,6,2,74
85,6,3,80
85,6,4,260
85,6,5,494
85,6,6,1024
85,6,7,1341
85,6,8,1238
85,6,9,1170
85,6,10,951
85,6,11,933
85,6,12,1060
85,6,13,1046
85,6,14,829
85,6,15,750
85,6,16,653
85,6,17,560
85,6,18,550
85,6,19,438
85,6,20,379
85,6,21,290
85,6,22,234
85,6,23,124
86,0,0,38
86,0,1,13
86,0,2,8
86,0,3,25
86,0,4,48
86,0,5,125
86,0,6,182
86,0,7,243
86,0,8,272
86,0,9,318
86,0,10,363
86,0,11,284
86,0,12,250
86,0,13,282
86,0,14,279
86,0,15,298
86,0,16,229
86,0,17,173
86,0,18,141
86,0,19,114
86,0,20,121
86,0,21,84
86,0,22,63
86,0,23,49
86,1,0,35
86,1,1,15
86,1,2,27
86,1,3,69
86,1,4,182
86,1,5,609
86,1,6,1122
86,1,7,1779
86,1,8,1670
86,1,9,623
86,1,10,485
86,1,11,392
86,1,12,401
86,1,13,408
86,1,14,510
86,1,15,547
86,1,16,587
86,1,17,548
86,1,18,360
86,1,19,214
86,1,20,175
86,1,21,104
86,1,22,72
86,1,23,52
86,2,0,29
86,2,1,14
86,2,2,23
86,2,3,68
86,2,4,209
86,2,5,573
86,2,6,1268
86,2,7,2103
86,2,8,1992
86,2,9,721
86,2,10,452
86,2,11,366
86,2,12,418
86,2,13,476
86,2,14,604
86,2,15,597
86,2,16,590
86,2,17,616
86,2,18,338
86,2,19,202
86,2,20,175
86,2,21,174
86,2,22,77
86,2,23,52
86,3,0,38
86,3,1,26
86,3,2,31
86,3,3,70
86,3,4,247
86,3,5,601
86,3,6,1297
86,3,7,2187
86,3,8,1985
86,3,9,769
86,3,10,476
86,3,11,456
86,3,12,500
86,3,13,512
86,3,14,812
86,3,15,549
86,3,16,587
86,3,17,636
86,3,18,375
86,3,19,225
86,3,20,188
86,3,21,130
86,3,22,70
86,3,23,55
86,4,0,30
86,4,1,21
86,4,2,17
86,4,3,88
86,4,4,246
86,4,5,681
86,4,6,1464
86,4,7,2388
86,4,8,2280
86,4,9,814
86,4,10,587
86,4,11,456
86,4,12,475
86,4,13,565
86,4,14,708
86,4,15,618
86,4,16,649
86,4,17,724
86,4,18,372
86,4,19,228
86,4,20,185
86,4,21,147
86,4,22,57
86,4,23,53
86,5,0,27
86,5,1,16
86,5,2,23
86,5,3,80
86,5,4,242
86,5,5,717
86,5,6,1421
86,5,7,2193
86,5,8,1950
86,5,9,769
86,5,10,579
86,5,11,431
86,5,12,474
86,5,13,591
86,5,14,805
86,5,15,651
86,5,16,576
86,5,17,695
86,5,18,459
86,5,19,282
86,5,20,229
86,5,21,162
86,5,22,89
86,5,23,60
86,6,0,30
86,6,1,12
86,6,2,30
86,6,3,38
86,6,4,72
86,6,5,195
86,6,6,356
86,6,7,517
86,6,8,490
86,6,9,424
86,6,10,398
86,6,11,348
86,6,12,343
86,6,13,384
86,6,14,338
86,6,15,320
86,6,16,321
86,6,17,268
86,6,18,264
86,6,19,166
86,6,20,136
86,6,21,116
86,6,22,93
86,6,23,39
87,0,0,109
87,0,1,67
87,0,2,41
87,0,3,80
87,0,4,169
87,0,5,358
87,0,6,677
87,0,7,931
87,0,8,1089
87,0,9,1133
87,0,10,1108
87,0,11,1004
87,0,12,1068
87,0,13,1086
87,0,14,953
87,0,15,917
87,0,16,796
87,0,17,722
87,0,18,599
87,0,19,442
87,0,20,368
87,0,21,298
87,0,22,271
87,0,23,204
87,1,0,80
87,1,1,46
87,1,2,73
87,1,3,167
87,1,4,580
87,1,5,1869
87,1,6,3246
87,1,7,5396
87,1,8,4584
87,1,9,2328
87,1,10,1828
87,1,11,1345
87,1,12,1442
87,1,13,1484
87,1,14,1421
87,1,15,1470
87,1,16,1259
87,1,17,1338
87,1,18,933
87,1,19,674
87,1,20,523
87,1,21,341
87,1,22,315
87,1,23,217
87,2,0,88
87,2,1,53
87,2,2,69
87,2,3,194
87,2,4,564
87,2,5,1891
87,2,6,3718
87,2,7,6294
87,2,8,5346
87,2,9,2533
87,2,10,1881
87,2,11,1370
87,2,12,1466
87,2,13,1606
87,2,14,1452
87,2,15,1471
87,2,16,1324
87,2,17,1384
87,2,18,1000
87,2,19,666
87,2,20,547
87,2,21,413
87,2,22,310
87,2,23,178
87,3,0,122
87,3,1,92
87,3,2,89
87,3,3,180
87,3,4,591
87,3,5,1983
87,3,6,3676
87,3,7,6336
87,3,8,5442
87,3,9,2681
87,3,10,1932
87,3,11,1591
87,3,12,1506
87,3,13,1653
87,3,14,1618
87,3,15,1608
87,3,16,1386
87,3,17,1625
87,3,18,1082
87,3,19,733
87,3,20,671
87,3,21,527
87,3,22,369
87,3,23,198
87,4,0,105
87,4,1,67
87,4,2,64
87,4,3,187
87,4,4,657
87,4,5,2087
87,4,6,3985
87,4,7,6891
87,4,8,5888
87,4,9,2787
87,4,10,2073
87,4,11,1491
87,4,12,1529
87,4,13,1804
87,4,14,1560
87,4,15,1629
87,4,16,1478
87,4,17,1672
87,4,18,1140
87,4,19,890
87,4,20,665
87,4,21,519
87,4,22,374
87,4,23,230
87,5,0,113
87,5,1,66
87,5,2,68
87,5,3,215
87,5,4,613
87,5,5,2125
87,5,6,3835
87,5,7,6536
87,5,8,5695
87,5,9,2617
87,5,10,2177
87,5,11,1618
87,5,12,1530
87,5,13,1735
87,5,14,1650
87,5,15,1774
87,5,16,1632
87,5,17,1668
87,5,18,1272
87,5,19,983
87,5,20,760
87,5,21,613
87,5,22,415
87,5,23,255
87,6,0,129
87,6,1,75
87,6,2,58
87,6,3,133
87,6,4,254
87,6,5,731
87,6,6,1094
87,6,7,1904
87,6,8,1923
87,6,9,1560
87,6,10,1398
87,6,11,1417
87,6,12,1273
87,6,13,1401
87,6,14,1228
87,6,15,1150
87,6,16,1089
87,6,17,1029
87,6,18,934
87,6,19,671
87,6,20,574
87,6,21,451
87,6,22,334
87,6,23,286
88,0,0,85
88,0,1,50
88,0,2,71
88,0,3,49
88,0,4,130
88,0,5,251
88,0,6,526
88,0,7,599
88,0,8,670
88,0,9,636
88,0,10,605
88,0,11,528
88,0,12,538
88,0,13,790
88,0,14,764
88,0,15,647
88,0,16,495
88,0,17,511
88,0,18,387
88,0,19,310
88,0,20,259
88,0,21,203
88,0,22,168
88,0,23,122
88,1,0,72
88,1,1,50
88,1,2,65
88,1,3,87
88,1,4,353
88,1,5,1287
88,1,6,2546
88,1,7,3524
88,1,8,2831
88,1,9,1495
88,1,10,1064
88,1,11,896
88,1,12,879
88,1,13,1137
88,1,14,1183
88,1,15,1136
88,1,16,1206
88,1,17,1038
88,1,18,633
88,1,19,464
88,1,20,407
88,1,21,256
88,1,22,237
88,1,23,107
88,2,0,89
88,2,1,49
88,2,2,91
88,2,3,109
88,2,4,366
88,2,5,1447
88,2,6,2795
88,2,7,4000
88,2,8,3229
88,2,9,1582
88,2,10,1175
88,2,11,941
88,2,12,924
88,2,13,1175
88,2,14,1156
88,2,15,1185
88,2,16,1230
88,2,17,1125
88,2,18,723
88,2,19,493
88,2,20,465
88,2,21,281
88,2,22,261
88,2,23,119
88,3,0,115
88,3,1,80
88,3,2,92
88,3,3,102
88,3,4,375
88,3,5,1452
88,3,6,2919
88,3,7,4159
88,3,8,3270
88,3,9,1764
88,3,10,1161
88,3,11,1067
88,3,12,1147
88,3,13,1309
88,3,14,1290
88,3,15,1151
88,3,16,1272
88,3,17,1118
88,3,18,828
88,3,19,539
88,3,20,497
88,3,21,314
88,3,22,286
88,3,23,127
88,4,0,84
88,4,1,54
88,4,2,84
88,4,3,113
88,4,4,408
88,4,5,1539
88,4,6,3181
88,4,7,4445
88,4,8,3687
88,4,9,1877
88,4,10,1265
88,4,11,955
88,4,12,1150
88,4,13,1348
88,4,14,1310
88,4,15,1242
88,4,16,1392
88,4,17,1267
88,4,18,815
88,4,19,559
88,4,20,535
88,4,21,339
88,4,22,297
88,4,23,174
88,5,0,82
88,5,1,67
88,5,2,69
88,5,3,104
88,5,4,363
88,5,5,1526
88,5,6,3051
88,5,7,4329
88,5,8,3383
88,5,9,1684
88,5,10,1194
88,5,11,1047
88,5,12,1027
88,5,13,1369
88,5,14,1507
88,5,15,1345
88,5,16,1215
88,5,17,1236
88,5,18,935
88,5,19,710
88,5,20,598
88,5,21,388
88,5,22,374
88,5,23,205
88,6,0,119
88,6,1,68
88,6,2,77
88,6,3,66
88,6,4,186
88,6,5,441
88,6,6,888
88,6,7,1159
88,6,8,1119
88,6,9,976
88,6,10,790
88,6,11,871
88,6,12,773
88,6,13,814
88,6,14,834
88,6,15,841
88,6,16,754
88,6,17,710
88,6,18,658
88,6,19,494
88,6,20,418
88,6,21,308
88,6,22,237
88,6,23,168
89,0,0,55
89,0,1,33
89,0,2,39
89,0,3,49
89,0,4,114
89,0,5,212
89,0,6,377
89,0,7,604
89,0,8,659
89,0,9,524
89,0,10,634
89,0,11,583
89,0,12,577
89,0,13,574
89,0,14,600
89,0,15,634
89,0,16,451
89,0,17,386
89,0,18,404
89,0,19,269
89,0,20,250
89,0,21,182
89,0,22,144
89,0,23,117
89,1,0,59
89,1,1,27
89,1,2,27
89,1,3,95
89,1,4,284
89,1,5,1151
89,1,6,1999
89,1,7,3565
89,1,8,3076
89,1,9,1455
89,1,10,1011
89,1,11,896
89,1,12,792
89,1,13,901
89,1,14,898
89,1,15,1158
89,1,16,1018
89,1,17,932
89,1,18,680
89,1,19,451
89,1,20,339
89,1,21,322
89,1,22,189
89,1,23,131
89,2,0,49
89,2,1,36
89,2,2,36
89,2,3,87
89,2,4,348
89,2,5,1199
89,2,6,2237
89,2,7,4222
89,2,8,3628
89,2,9,1522
89,2,10,1005
89,2,11,854
89,2,12,837
89,2,13,875
89,2,14,999
89,2,15,1334
89,2,16,1072
89,2,17,1101
89,2,18,700
89,2,19,519
89,2,20,372
89,2,21,289
89,2,22,231
89,2,23,129
89,3,0,61
89,3,1,73
89,3,2,69
89,3,3,114
89,3,4,380
89,3,5,1251
89,3,6,2246
89,3,7,4277
89,3,8,3622
89,3,9,1720
89,3,10,1159
89,3,11,980
89,3,12,922
89,3,13,1112
89,3,14,1132
89,3,15,1309
89,3,16,1180
89,3,17,1168
89,3,18,793
89,3,19,581
89,3,20,419
89,3,21,304
89,3,22,198
89,3,23,121
89,4,0,87
89,4,1,51
89,4,2,65
89,4,3,102
89,4,4,373
89,4,5,1339
89,4,6,2472
89,4,7,4516
89,4,8,4098
89,4,9,1639
89,4,10,1269
89,4,11,982
89,4,12,963
89,4,13,954
89,4,14,1114
89,4,15,1452
89,4,16,1236
89,4,17,1230
89,4,18,744
89,4,19,562
89,4,20,418
89,4,21,281
89,4,22,217
89,4,23,137
89,5,0,103
89,5,1,43
89,5,2,61
89,5,3,115
89,5,4,355
89,5,5,1323
89,5,6,2408
89,5,7,4393
89,5,8,3857
89,5,9,1652
89,5,10,1110
89,5,11,1095
89,5,12,943
89,5,13,1062
89,5,14,1319
89,5,15,1497
89,5,16,1166
89,5,17,1206
89,5,18,885
89,5,19,632
89,5,20,467
89,5,21,331
89,5,22,278
89,5,23,176
89,6,0,103
89,6,1,65
89,6,2,59
89,6,3,78
89,6,4,158
89,6,5,375
89,6,6,719
89,6,7,1061
89,6,8,1086
89,6,9,981
89,6,10,778
89,6,11,800
89,6,12,773
89,6,13,810
89,6,14,728
89,6,15,710
89,6,16,654
89,6,17,663
89,6,18,587
89,6,19,413
89,6,20,352
89,6,21,217
89,6,22,199
89,6,23,169
9,0,0,3769
9,0,1,1835
9,0,2,915
9,0,3,518
9,0,4,374
9,0,5,381
9,0,6,800
9,0,7,1533
9,0,8,2258
9,0,9,3456
9,0,10,4674
9,0,11,5372
9,0,12,6976
9,0,13,7411
9,0,14,8424
9,0,15,10417
9,0,16,13376
9,0,17,12263
9,0,18,9137
9,0,19,7332
9,0,20,5336
9,0,21,5504
9,0,22,6165
9,0,23,4281
9,1,0,1866
9,1,1,589
9,1,2,279
9,1,3,189
9,1,4,233
9,1,5,476
9,1,6,1832
9,1,7,5193
9,1,8,10205
9,1,9,9312
9,1,10,6953
9,1,11,7288
9,1,12,9179
9,1,13,10244
9,1,14,12852
9,1,15,17495
9,1,16,22239
9,1,17,38535
9,1,18,32582
9,1,19,19487
9,1,20,12205
9,1,21,10267
9,1,22,8742
9,1,23,5525
9,2,0,2579
9,2,1,889
9,2,2,359
9,2,3,203
9,2,4,312
9,2,5,588
9,2,6,2077
9,2,7,5989
9,2,8,11608
9,2,9,10842
9,2,10,7347
9,2,11,7921
9,2,12,9863
9,2,13,10750
9,2,14,13724
9,2,15,18643
9,2,16,24768
9,2,17,44942
9,2,18,39760
9,2,19,23042
9,2,20,15124
9,2,21,13159
9,2,22,11712
9,2,23,6472
9,3,0,4119
9,3,1,2230
9,3,2,953
9,3,3,463
9,3,4,489
9,3,5,618
9,3,6,2318
9,3,7,6193
9,3,8,11991
9,3,9,11138
9,3,10,8256
9,3,11,8827
9,3,12,10856
9,3,13,11998
9,3,14,15028
9,3,15,20196
9,3,16,26903
9,3,17,45935
9,3,18,40026
9,3,19,23454
9,3,20,16024
9,3,21,14183
9,3,22,13182
9,3,23,7460
9,4,0,3417
9,4,1,1159
9,4,2,519
9,4,3,333
9,4,4,348
9,4,5,695
9,4,6,2329
9,4,7,6630
9,4,8,12644
9,4,9,11540
9,4,10,8798
9,4,11,9399
9,4,12,11898
9,4,13,12868
9,4,14,15630
9,4,15,21490
9,4,16,29015
9,4,17,49545
9,4,18,43209
9,4,19,24823
9,4,20,16626
9,4,21,15958
9,4,22,15047
9,4,23,7890
9,5,0,3770
9,5,1,1471
9,5,2,647
9,5,3,353
9,5,4,360
9,5,5,643
9,5,6,2291
9,5,7,6290
9,5,8,11814
9,5,9,11254
9,5,10,8514
9,5,11,9687
9,5,12,11556
9,5,13,12884
9,5,14,16778
9,5,15,22672
9,5,16,30903
9,5,17,47484
9,5,18,34953
9,5,19,20249
9,5,20,13517
9,5,21,13232
9,5,22,15897
9,5,23,9226
9,6,0,4951
9,6,1,2109
9,6,2,978
9,6,3,507
9,6,4,455
9,6,5,470
9,6,6,1064
9,6,7,2114
9,6,8,3143
9,6,9,4326
9,6,10,6251
9,6,11,7595
9,6,12,8951
9,6,13,9712
9,6,14,11334
9,6,15,14169
9,6,16,17488
9,6,17,15580
9,6,18,12171
9,6,19,9691
9,6,20,8202
9,6,21,8704
9,6,22,10715
9,6,23,7738
90,0,0,64
90,0,1,55
90,0,2,43
90,0,3,63
90,0,4,121
90,0,5,156
90,0,6,395
90,0,7,484
90,0,8,519
90,0,9,559
90,0,10,582
90,0,11,508
90,0,12,565
90,0,13,586
90,0,14,673
90,0,15,584
90,0,16,443
90,0,17,351
90,0,18,357
90,0,19,249
90,0,20,228
90,0,21,197
90,0,22,180
90,0,23,95
90,1,0,56
90,1,1,40
90,1,2,49
90,1,3,83
90,1,4,334
90,1,5,868
90,1,6,1808
90,1,7,3095
90,1,8,2685
90,1,9,1375
90,1,10,897
90,1,11,736
90,1,12,750
90,1,13,792
90,1,14,847
90,1,15,914
90,1,16,885
90,1,17,843
90,1,18,549
90,1,19,346
90,1,20,374
90,1,21,252
90,1,22,217
90,1,23,115
90,2,0,69
90,2,1,50
90,2,2,49
90,2,3,94
90,2,4,354
90,2,5,928
90,2,6,2043
90,2,7,3834
90,2,8,3061
90,2,9,1363
90,2,10,967
90,2,11,693
90,2,12,850
90,2,13,882
90,2,14,867
90,2,15,892
90,2,16,949
90,2,17,901
90,2,18,616
90,2,19,394
90,2,20,397
90,2,21,322
90,2,22,167
90,2,23,93
90,3,0,104
90,3,1,72
90,3,2,75
90,3,3,109
90,3,4,374
90,3,5,989
90,3,6,2041
90,3,7,3809
90,3,8,3095
90,3,9,1485
90,3,10,1033
90,3,11,767
90,3,12,910
90,3,13,985
90,3,14,1046
90,3,15,990
90,3,16,1018
90,3,17,973
90,3,18,688
90,3,19,438
90,3,20,463
90,3,21,368
90,3,22,239
90,3,23,115
90,4,0,86
90,4,1,52
90,4,2,57
90,4,3,119
90,4,4,409
90,4,5,1068
90,4,6,2221
90,4,7,4122
90,4,8,3286
90,4,9,1691
90,4,10,1121
90,4,11,816
90,4,12,915
90,4,13,950
90,4,14,1062
90,4,15,1041
90,4,16,1139
90,4,17,986
90,4,18,684
90,4,19,425
90,4,20,419
90,4,21,379
90,4,22,239
90,4,23,122
90,5,0,75
90,5,1,46
90,5,2,66
90,5,3,104
90,5,4,425
90,5,5,1059
90,5,6,1980
90,5,7,4010
90,5,8,3197
90,5,9,1611
90,5,10,1036
90,5,11,847
90,5,12,887
90,5,13,1013
90,5,14,1107
90,5,15,1126
90,5,16,1082
90,5,17,1119
90,5,18,721
90,5,19,515
90,5,20,382
90,5,21,347
90,5,22,263
90,5,23,171
90,6,0,133
90,6,1,94
90,6,2,44
90,6,3,59
90,6,4,171
90,6,5,311
90,6,6,595
90,6,7,925
90,6,8,1008
90,6,9,871
90,6,10,707
90,6,11,775
90,6,12,805
90,6,13,785
90,6,14,771
90,6,15,635
90,6,16,645
90,6,17,598
90,6,18,483
90,6,19,374
90,6,20,273
90,6,21,276
90,6,22,204
90,6,23,148
91,0,0,157
91,0,1,79
91,0,2,29
91,0,3,36
91,0,4,51
91,0,5,101
91,0,6,277
91,0,7,314
91,0,8,402
91,0,9,318
91,0,10,319
91,0,11,345
91,0,12,351
91,0,13,417
91,0,14,482
91,0,15,527
91,0,16,547
91,0,17,458
91,0,18,398
91,0,19,354
91,0,20,355
91,0,21,250
91,0,22,186
91,0,23,158
91,1,0,114
91,1,1,69
91,1,2,62
91,1,3,39
91,1,4,173
91,1,5,343
91,1,6,798
91,1,7,1457
91,1,8,1284
91,1,9,857
91,1,10,627
91,1,11,604
91,1,12,647
91,1,13,874
91,1,14,1026
91,1,15,1037
91,1,16,1289
91,1,17,1495
91,1,18,926
91,1,19,661
91,1,20,524
91,1,21,389
91,1,22,274
91,1,23,268
91,2,0,147
91,2,1,50
91,2,2,68
91,2,3,51
91,2,4,139
91,2,5,446
91,2,6,858
91,2,7,1594
91,2,8,1608
91,2,9,915
91,2,10,662
91,2,11,655
91,2,12,728
91,2,13,856
91,2,14,1011
91,2,15,1159
91,2,16,1359
91,2,17,1637
91,2,18,956
91,2,19,791
91,2,20,526
91,2,21,467
91,2,22,293
91,2,23,244
91,3,0,222
91,3,1,98
91,3,2,98
91,3,3,72
91,3,4,191
91,3,5,452
91,3,6,927
91,3,7,1652
91,3,8,1635
91,3,9,960
91,3,10,650
91,3,11,727
91,3,12,854
91,3,13,974
91,3,14,1020
91,3,15,1280
91,3,16,1420
91,3,17,1686
91,3,18,1050
91,3,19,697
91,3,20,645
91,3,21,515
91,3,22,355
91,3,23,237
91,4,0,205
91,4,1,62
91,4,2,94
91,4,3,72
91,4,4,181
91,4,5,487
91,4,6,986
91,4,7,1828
91,4,8,1721
91,4,9,1068
91,4,10,701
91,4,11,700
91,4,12,817
91,4,13,978
91,4,14,1068
91,4,15,1328
91,4,16,1476
91,4,17,1807
91,4,18,1145
91,4,19,860
91,4,20,681
91,4,21,481
91,4,22,357
91,4,23,303
91,5,0,212
91,5,1,65
91,5,2,91
91,5,3,92
91,5,4,159
91,5,5,391
91,5,6,996
91,5,7,1644
91,5,8,1676
91,5,9,916
91,5,10,760
91,5,11,703
91,5,12,816
91,5,13,1093
91,5,14,1199
91,5,15,1406
91,5,16,1366
91,5,17,1685
91,5,18,1091
91,5,19,742
91,5,20,671
91,5,21,567
91,5,22,409
91,5,23,382
91,6,0,281
91,6,1,110
91,6,2,61
91,6,3,45
91,6,4,74
91,6,5,156
91,6,6,376
91,6,7,487
91,6,8,642
91,6,9,452
91,6,10,487
91,6,11,494
91,6,12,542
91,6,13,590
91,6,14,639
91,6,15,631
91,6,16,674
91,6,17,671
91,6,18,547
91,6,19,528
91,6,20,519
91,6,21,364
91,6,22,287
91,6,23,233
93,0,0,201
93,0,1,108
93,0,2,61
93,0,3,75
93,0,4,134
93,0,5,291
93,0,6,364
93,0,7,588
93,0,8,785
93,0,9,1083
93,0,10,1336
93,0,11,1291
93,0,12,1352
93,0,13,1324
93,0,14,1333
93,0,15,1200
93,0,16,1059
93,0,17,853
93,0,18,722
93,0,19,623
93,0,20,485
93,0,21,354
93,0,22,380
93,0,23,240
93,1,0,103
93,1,1,58
93,1,2,52
93,1,3,115
93,1,4,239
93,1,5,737
93,1,6,1220
93,1,7,2729
93,1,8,3381
93,1,9,2011
93,1,10,1351
93,1,11,1238
93,1,12,1198
93,1,13,1209
93,1,14,1336
