station_complex_id,dow,hora,share,total_prepandemia
452,1,9,0.01000244,843794
452,1,10,0.00835275,843794
452,1,11,0.00611524,843794
452,1,12,0.00565422,843794
452,1,13,0.00632263,843794
452,1,14,0.00692349,843794
452,1,15,0.00749828,843794
452,1,16,0.00746746,843794
452,1,17,0.00738450,843794
452,1,18,0.00565185,843794
452,1,19,0.00399861,843794
452,1,20,0.00280993,843794
452,1,21,0.00229084,843794
452,1,22,0.00204789,843794
452,1,23,0.00096114,843794
452,2,0,0.00038161,843794
452,2,1,0.00026073,843794
452,2,2,0.00035198,843794
452,2,3,0.00078692,843794
452,2,4,0.00260490,843794
452,2,5,0.00759901,843794
452,2,6,0.01522172,843794
452,2,7,0.02192715,843794
452,2,8,0.01799847,843794
452,2,9,0.01081070,843794
452,2,10,0.00877110,843794
452,2,11,0.00608324,843794
452,2,12,0.00548949,843794
452,2,13,0.00640441,843794
452,2,14,0.00716407,843794
452,2,15,0.00802566,843794
452,2,16,0.00765590,843794
452,2,17,0.00763219,843794
452,2,18,0.00594102,843794
452,2,19,0.00414082,843794
452,2,20,0.00278978,843794
452,2,21,0.00223988,843794
452,2,22,0.00203130,843794
452,2,23,0.00087699,843794
452,3,0,0.00047523,843794
452,3,1,0.00042072,843794
452,3,2,0.00045035,843794
452,3,3,0.00092084,843794
452,3,4,0.00267008,843794
452,3,5,0.00773293,843794
452,3,6,0.01547179,843794
452,3,7,0.02259438,843794
452,3,8,0.01856614,843794
452,3,9,0.01145303,843794
452,3,10,0.00936840,843794
452,3,11,0.00639019,843794
452,3,12,0.00604413,843794
452,3,13,0.00678602,843794
452,3,14,0.00785381,843794
452,3,15,0.00873080,843794
452,3,16,0.00848193,843794
452,3,17,0.00794270,843794
452,3,18,0.00622664,843794
452,3,19,0.00436362,843794
452,3,20,0.00317850,843794
452,3,21,0.00242713,843794
452,3,22,0.00164732,843794
452,3,23,0.00082129,843794
452,4,0,0.00046457,843794
452,4,1,0.00030813,843794
452,4,2,0.00043020,843794
452,4,3,0.00091847,843794
452,4,4,0.00284193,843794
452,4,5,0.00822594,843794
452,4,6,0.01692356,843794
452,4,7,0.02462805,843794
452,4,8,0.02017910,843794
452,4,9,0.01172443,843794
452,4,10,0.00976305,843794
452,4,11,0.00642811,843794
452,4,12,0.00609153,843794
452,4,13,0.00689860,843794
452,4,14,0.00804462,843794
452,4,15,0.00899035,843794
452,4,16,0.00866325,843794
452,4,17,0.00830653,843794
452,4,18,0.00635108,843794
452,4,19,0.00444895,843794
452,4,20,0.00320220,843794
452,4,21,0.00250417,843794
452,4,22,0.00179072,843794
452,4,23,0.00088292,843794
452,5,0,0.00046220,843794
452,5,1,0.00033183,843794
452,5,2,0.00042901,843794
452,5,3,0.00088055,843794
452,5,4,0.00289170,843794
452,5,5,0.00821409,843794
452,5,6,0.01658343,843794
452,5,7,0.02381979,843794
452,5,8,0.01945143,843794
452,5,9,0.01195197,843794
452,5,10,0.00977490,843794
452,5,11,0.00656914,843794
452,5,12,0.00590310,843794
452,5,13,0.00701000,843794
452,5,14,0.00813469,843794
452,5,15,0.00958765,843794
452,5,16,0.00883747,843794
452,5,17,0.00846889,843794
452,5,18,0.00726836,843794
452,5,19,0.00540890,843794
452,5,20,0.00389195,843794
452,5,21,0.00275778,843794
452,5,22,0.00217352,843794
452,5,23,0.00122068,843794
452,6,0,0.00069093,843794
452,6,1,0.00047049,843794
452,6,2,0.00036265,843794
452,6,3,0.00057478,843794
452,6,4,0.00147785,843794
452,6,5,0.00313584,843794
452,6,6,0.00678246,843794
452,6,7,0.00884576,843794
452,6,8,0.00973460,843794
452,6,9,0.00918234,843794
452,6,10,0.00857792,843794
452,6,11,0.00708348,843794
452,6,12,0.00692349,843794
452,6,13,0.00746983,843794
452,6,14,0.00824016,843794
452,6,15,0.00837764,843794
452,6,16,0.00718896,843794
452,6,17,0.00608205,843794
452,6,18,0.00518254,843794
452,6,19,0.00400335,843794
452,6,20,0.00315835,843794
452,6,21,0.00239750,843794
452,6,22,0.00203604,843794
452,6,23,0.00122068,843794
453,0,0,0.00106566,786366
453,0,1,0.00070832,786366
453,0,2,0.00046416,786366
453,0,3,0.00064474,786366
453,0,4,0.00102115,786366
453,0,5,0.00121318,786366
453,0,6,0.00205121,786366
453,0,7,0.00284219,786366
453,0,8,0.00373490,786366
453,0,9,0.00467467,786366
453,0,10,0.00527744,786366
453,0,11,0.00530796,786366
453,0,12,0.00579628,786366
453,0,13,0.00663050,786366
453,0,14,0.00679455,786366
453,0,15,0.00722946,786366
453,0,16,0.00627189,786366
453,0,17,0.00594761,786366
453,0,18,0.00471409,786366
453,0,19,0.00383664,786366
453,0,20,0.00296300,786366
453,0,21,0.00229283,786366
453,0,22,0.00197491,786366
453,0,23,0.00117503,786366
453,1,0,0.00065873,786366
453,1,1,0.00038532,786366
453,1,2,0.00034208,786366
453,1,3,0.00067653,786366
453,1,4,0.00158705,786366
453,1,5,0.00359375,786366
453,1,6,0.00813998,786366
453,1,7,0.01237973,786366
453,1,8,0.01323302,786366
453,1,9,0.00911153,786366
453,1,10,0.00752576,786366
453,1,11,0.00661906,786366
453,1,12,0.00720784,786366
453,1,13,0.00797593,786366
453,1,14,0.00832055,786366
453,1,15,0.00946887,786366
453,1,16,0.00987072,786366
453,1,17,0.01022170,786366
453,1,18,0.00777628,786366
453,1,19,0.00598831,786366
453,1,20,0.00429698,786366
453,1,21,0.00340172,786366
453,1,22,0.00213259,786366
453,1,23,0.00122462,786366
453,2,0,0.00063838,786366
453,2,1,0.00032809,786366
453,2,2,0.00033445,786366
453,2,3,0.00067780,786366
453,2,4,0.00158832,786366
453,2,5,0.00382646,786366
453,2,6,0.00880633,786366
453,2,7,0.01453776,786366
453,2,8,0.01549533,786366
453,2,9,0.01014413,786366
453,2,10,0.00805605,786366
453,2,11,0.00687466,786366
453,2,12,0.00737824,786366
453,2,13,0.00776738,786366
453,2,14,0.00849096,786366
453,2,15,0.00997754,786366
453,2,16,0.01043662,786366
453,2,17,0.01080286,786366
453,2,18,0.00811963,786366
453,2,19,0.00624518,786366
453,2,20,0.00461744,786366
453,2,21,0.00361664,786366
453,2,22,0.00217329,786366
453,2,23,0.00126023,786366
453,3,0,0.00082913,786366
453,3,1,0.00056208,786366
453,3,2,0.00039676,786366
453,3,3,0.00081006,786366
453,3,4,0.00166335,786366
453,3,5,0.00404646,786366
453,3,6,0.00898691,786366
453,3,7,0.01478701,786366
453,3,8,0.01575094,786366
453,3,9,0.01055107,786366
453,3,10,0.00831292,786366
453,3,11,0.00743165,786366
453,3,12,0.00750541,786366
453,3,13,0.00814379,786366
453,3,14,0.00909627,786366
453,3,15,0.01037176,786366
453,3,16,0.01121742,786366
453,3,17,0.01130008,786366
453,3,18,0.00871731,786366
453,3,19,0.00681235,786366
453,3,20,0.00504981,786366
453,3,21,0.00397398,786366
453,3,22,0.00252427,786366
453,3,23,0.00144971,786366
453,4,0,0.00083040,786366
453,4,1,0.00043873,786366
453,4,2,0.00031283,786366
453,4,3,0.00074774,786366
453,4,4,0.00172439,786366
453,4,5,0.00439744,786366
453,4,6,0.00958332,786366
453,4,7,0.01607267,786366
453,4,8,0.01686619,786366
453,4,9,0.01073037,786366
453,4,10,0.00866518,786366
453,4,11,0.00746980,786366
453,4,12,0.00772160,786366
453,4,13,0.00849986,786366
453,4,14,0.00929084,786366
453,4,15,0.01080031,786366
453,4,16,0.01154170,786366
453,4,17,0.01179222,786366
453,4,18,0.00913442,786366
453,4,19,0.00685686,786366
453,4,20,0.00533339,786366
453,4,21,0.00407190,786366
453,4,22,0.00256242,786366
453,4,23,0.00146242,786366
453,5,0,0.00083676,786366
453,5,1,0.00045272,786366
453,5,2,0.00035352,786366
453,5,3,0.00072867,786366
453,5,4,0.00185791,786366
453,5,5,0.00435293,786366
453,5,6,0.00941673,786366
453,5,7,0.01580053,786366
453,5,8,0.01633336,786366
453,5,9,0.01123904,786366
453,5,10,0.00861431,786366
453,5,11,0.00735281,786366
453,5,12,0.00745836,786366
453,5,13,0.00839813,786366
453,5,14,0.00958078,786366
453,5,15,0.01165488,786366
453,5,16,0.01212540,786366
453,5,17,0.01222332,786366
453,5,18,0.01001442,786366
453,5,19,0.00744056,786366
453,5,20,0.00549108,786366
453,5,21,0.00379086,786366
453,5,22,0.00301641,786366
453,5,23,0.00195329,786366
453,6,0,0.00111271,786366
453,6,1,0.00070959,786366
453,6,2,0.00051884,786366
453,6,3,0.00072994,786366
453,6,4,0.00122081,786366
453,6,5,0.00203595,786366
453,6,6,0.00358866,786366
453,6,7,0.00526345,786366
453,6,8,0.00649570,786366
453,6,9,0.00698021,786366
453,6,10,0.00757027,786366
453,6,11,0.00774830,786366
453,6,12,0.00853419,786366
453,6,13,0.00940402,786366
453,6,14,0.00953500,786366
453,6,15,0.00924379,786366
453,6,16,0.00887627,786366
453,6,17,0.00824298,786366
453,6,18,0.00689246,786366
453,6,19,0.00578357,786366
453,6,20,0.00482854,786366
453,6,21,0.00349837,786366
453,6,22,0.00281548,786366
453,6,23,0.00172184,786366
455,0,0,0.00088875,254289
455,0,1,0.00041292,254289
455,0,2,0.00043651,254289
455,0,3,0.00038539,254289
455,0,4,0.00065673,254289
455,0,5,0.00117189,254289
455,0,6,0.00241458,254289
455,0,7,0.00319715,254289
455,0,8,0.00460106,254289
455,0,9,0.00587914,254289
455,0,10,0.00613475,254289
455,0,11,0.00749934,254289
455,0,12,0.00594206,254289
455,0,13,0.00666564,254289
455,0,14,0.00709036,254289
455,0,15,0.00691339,254289
455,0,16,0.00650048,254289
455,0,17,0.00515948,254289
455,0,18,0.00418422,254289
455,0,19,0.00337805,254289
455,0,20,0.00255221,254289
455,0,21,0.00178930,254289
455,0,22,0.00180503,254289
455,0,23,0.00092021,254289
455,1,0,0.00036573,254289
455,1,1,0.00029101,254289
455,1,2,0.00015730,254289
455,1,3,0.00046404,254289
455,1,4,0.00116403,254289
455,1,5,0.00450668,254289
455,1,6,0.01005549,254289
455,1,7,0.01915930,254289
455,1,8,0.01724809,254289
455,1,9,0.01122345,254289
455,1,10,0.00818753,254289
455,1,11,0.00708249,254289
455,1,12,0.00598532,254289
455,1,13,0.00668531,254289
455,1,14,0.00714541,254289
455,1,15,0.00775102,254289
455,1,16,0.00778642,254289
455,1,17,0.00875775,254289
455,1,18,0.00630778,254289
455,1,19,0.00472297,254289
455,1,20,0.00397579,254289
455,1,21,0.00228480,254289
455,1,22,0.00195054,254289
455,1,23,0.00106572,254289
455,2,0,0.00047977,254289
455,2,1,0.00034213,254289
455,2,2,0.00026348,254289
455,2,3,0.00039719,254289
455,2,4,0.00113257,254289
455,2,5,0.00478589,254289
455,2,6,0.01085379,254289
455,2,7,0.02192781,254289
455,2,8,0.02056715,254289
455,2,9,0.01241501,254289
455,2,10,0.00765664,254289
455,2,11,0.00587520,254289
455,2,12,0.00577296,254289
455,2,13,0.00614262,254289
455,2,14,0.00697238,254289
455,2,15,0.00747968,254289
455,2,16,0.00779428,254289
455,2,17,0.00786113,254289
455,2,18,0.00631958,254289
455,2,19,0.00472297,254289
455,2,20,0.00335838,254289
455,2,21,0.00236345,254289
455,2,22,0.00215503,254289
455,2,23,0.00116010,254289
455,3,0,0.00092808,254289
455,3,1,0.00048763,254289
455,3,2,0.00044044,254289
455,3,3,0.00060168,254289
455,3,4,0.00136066,254289
455,3,5,0.00486454,254289
455,3,6,0.01105042,254289
455,3,7,0.02196320,254289
455,3,8,0.01965873,254289
455,3,9,0.01288691,254289
455,3,10,0.00926112,254289
455,3,11,0.00698025,254289
455,3,12,0.00621340,254289
455,3,13,0.00700777,254289
455,3,14,0.00712968,254289
455,3,15,0.00832911,254289
455,3,16,0.00813641,254289
455,3,17,0.00954426,254289
455,3,18,0.00685441,254289
455,3,19,0.00481342,254289
455,3,20,0.00394826,254289
455,3,21,0.00321681,254289
455,3,22,0.00239098,254289
455,3,23,0.00128594,254289
455,4,0,0.00057022,254289
455,4,1,0.00035000,254289
455,4,2,0.00025955,254289
455,4,3,0.00047190,254289
455,4,4,0.00129774,254289
455,4,5,0.00496679,254289
455,4,6,0.01195490,254289
455,4,7,0.02429519,254289
455,4,8,0.02091715,254289
455,4,9,0.01274927,254289
455,4,10,0.01006335,254289
455,4,11,0.00686227,254289
455,4,12,0.00659879,254289
455,4,13,0.00729878,254289
455,4,14,0.00753080,254289
455,4,15,0.00895045,254289
455,4,16,0.00865944,254289
455,4,17,0.00892292,254289
455,4,18,0.00757013,254289
455,4,19,0.00543869,254289
455,4,20,0.00416062,254289
455,4,21,0.00297300,254289
455,4,22,0.00283536,254289
455,4,23,0.00125841,254289
455,5,0,0.00059775,254289
455,5,1,0.00039325,254289
455,5,2,0.00034606,254289
455,5,3,0.00055449,254289
455,5,4,0.00142751,254289
455,5,5,0.00488814,254289
455,5,6,0.01134536,254289
455,5,7,0.02325700,254289
455,5,8,0.02067333,254289
455,5,9,0.01362623,254289
455,5,10,0.00979987,254289
455,5,11,0.00779035,254289
455,5,12,0.00605217,254289
455,5,13,0.00728698,254289
455,5,14,0.00825439,254289
455,5,15,0.00923752,254289
455,5,16,0.00928471,254289
455,5,17,0.01006729,254289
455,5,18,0.00843528,254289
455,5,19,0.00579262,254289
455,5,20,0.00548195,254289
455,5,21,0.00343703,254289
455,5,22,0.00305558,254289
455,5,23,0.00213143,254289
455,6,0,0.00115223,254289
455,6,1,0.00055055,254289
455,6,2,0.00044044,254289
455,6,3,0.00041685,254289
455,6,4,0.00070786,254289
455,6,5,0.00193481,254289
455,6,6,0.00424714,254289
455,6,7,0.00664205,254289
455,6,8,0.00815607,254289
455,6,9,0.00841562,254289
455,6,10,0.00890719,254289
455,6,11,0.00791226,254289
455,6,12,0.00812855,254289
455,6,13,0.00837630,254289
455,6,14,0.00852573,254289
455,6,15,0.00820326,254289
455,6,16,0.00803023,254289
455,6,17,0.00778248,254289
455,6,18,0.00574936,254289
455,6,19,0.00512016,254289
455,6,20,0.00389321,254289
455,6,21,0.00307131,254289
455,6,22,0.00264660,254289
455,6,23,0.00176177,254289
456,0,0,0.00079933,855722
456,0,1,0.00053522,855722
456,0,2,0.00027579,855722
456,0,3,0.00028046,855722
456,0,4,0.00056444,855722
456,0,5,0.00109849,855722
456,0,6,0.00200299,855722
456,0,7,0.00288411,855722
456,0,8,0.00390898,855722
456,0,9,0.00541180,855722
456,0,10,0.00563968,855722
456,0,11,0.00542700,855722
456,0,12,0.00565254,855722
456,0,13,0.00644134,855722
456,0,14,0.00578459,855722
456,0,15,0.00561280,855722
456,0,16,0.00461715,855722
456,0,17,0.00449094,855722
456,0,18,0.00389963,855722
456,0,19,0.00324521,855722
456,0,20,0.00251484,855722
456,0,21,0.00226943,855722
456,0,22,0.00171434,855722
456,0,23,0.00102954,855722
456,1,0,0.00050016,855722
456,1,1,0.00020100,855722
456,1,2,0.00022437,855722
456,1,3,0.00027228,855722
456,1,4,0.00110550,855722
456,1,5,0.00419879,855722
456,1,6,0.01143362,855722
456,1,7,0.02074973,855722
456,1,8,0.02102318,855722
456,1,9,0.01302526,855722
456,1,10,0.00786120,855722
456,1,11,0.00575304,855722
456,1,12,0.00529494,855722
456,1,13,0.00556255,855722
456,1,14,0.00611063,855722
456,1,15,0.00643550,855722
456,1,16,0.00670545,855722
456,1,17,0.00760177,855722
456,1,18,0.00610712,855722
456,1,19,0.00430163,855722
456,1,20,0.00310498,855722
456,1,21,0.00259781,855722
456,1,22,0.00170616,855722
456,1,23,0.00111952,855722
456,2,0,0.00048030,855722
456,2,1,0.00017996,855722
456,2,2,0.00020100,855722
456,2,3,0.00024073,855722
456,2,4,0.00116042,855722
456,2,5,0.00445238,855722
456,2,6,0.01332442,855722
456,2,7,0.02405104,855722
456,2,8,0.02461547,855722
456,2,9,0.01481205,855722
456,2,10,0.00833682,855722
456,2,11,0.00586055,855722
456,2,12,0.00547841,855722
456,2,13,0.00567708,855722
456,2,14,0.00607090,855722
456,2,15,0.00700227,855722
456,2,16,0.00690645,855722
456,2,17,0.00802130,855722
456,2,18,0.00631747,855722
456,2,19,0.00429228,855722
456,2,20,0.00309914,855722
456,2,21,0.00254989,855722
456,2,22,0.00159865,855722
456,2,23,0.00107161,855722
456,3,0,0.00067312,855722
456,3,1,0.00036811,855722
456,3,2,0.00033422,855722
456,3,3,0.00032838,855722
456,3,4,0.00127027,855722
456,3,5,0.00453185,855722
456,3,6,0.01354295,855722
456,3,7,0.02449160,855722
456,3,8,0.02483283,855722
456,3,9,0.01542674,855722
456,3,10,0.00915134,855722
456,3,11,0.00673350,855722
456,3,12,0.00599026,855722
456,3,13,0.00620295,855722
456,3,14,0.00686672,855722
456,3,15,0.00772213,855722
456,3,16,0.00783783,855722
456,3,17,0.00895969,855722
456,3,18,0.00704785,855722
456,3,19,0.00487074,855722
456,3,20,0.00362501,855722
456,3,21,0.00297877,855722
456,3,22,0.00193170,855722
456,3,23,0.00118146,855722
456,4,0,0.00057729,855722
456,4,1,0.00026761,855722
456,4,2,0.00024774,855722
456,4,3,0.00030501,855722
456,4,4,0.00128079,855722
456,4,5,0.00485438,855722
